permalink,name,homepage_url,category_code, funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at, founded_month ,founded_quarter,founded_year,first_funding_at,last_funding_at,last_milestone_at
/company/breker-verification-systems,Breker Verification Systems,http://www.brekersystems.com,software,"5,000,000",operating,USA,CA,SF Bay,Mountain View,1,1/1/03, 2003-01 ,2003-Q1,2003,7/12/12,7/12/12,
/company/brekford-corp,Brekford Corp,http://www.brekford.com,hardware,"700,000",operating,USA,MD,Washington DC,HANOVER,1,,,,,11/9/09,11/9/09,
/company/brenco,Brenco,http://www.brenco.com.br,cleantech,"200,000,000",acquired,BRA,,Sao Paulo,Sao Paulo,1,1/1/07, 2007-01 ,2007-Q1,2007,3/15/07,3/15/07,
/company/brentwood-investments,Brentwood Investments,,,"26,057,950",operating,USA,FL,Orlando,Windermere,1,,,,,1/1/14,1/1/14,
/company/brentwood-media-group,Brentwood Media Group,http://westsidetoday.com,news,,acquired,,,unknown,,1,,,,,8/1/04,8/1/04,
/company/brettapproved,brettapproved,http://www.brettapproved.com,travel,"25,000",operating,USA,AZ,Phoenix,PHOENIX,1,7/1/12, 2012-07 ,2012-Q3,2012,11/27/13,11/27/13,
/company/brevado,Brevado,http://www.Brevado.com,software,"50,000",operating,USA,NC,Raleigh-Durham,Durham,1,9/1/13, 2013-09 ,2013-Q3,2013,8/28/13,8/28/13,9/1/13
/company/brevity,Brevity,http://brevityv.com,software,"8,700,000",operating,USA,CA,Los Angeles,Burbank,2,1/1/10, 2010-01 ,2010-Q1,2010,1/1/12,6/12/13,2/6/14
/company/brewdog,BrewDog,http://brewdog.com,hospitality,"4,545,754",operating,GBR,,unknown,Aberdeenshire,1,4/1/07, 2007-04 ,2007-Q2,2007,9/3/13,9/3/13,
/company/briabe-mobile,Briabe Mobile,http://briabemobile.com,mobile,"2,000,000",operating,USA,CA,Venice,Venice,1,1/1/05, 2005-01 ,2005-Q1,2005,4/19/11,4/19/11,11/26/12
/company/brian-industries,Brian Industries,http://www.brian-industries.com,mobile,,operating,GBR,,United Kingdom - Other,,1,1/1/10, 2010-01 ,2010-Q1,2010,1/1/10,1/1/10,1/1/11
/company/brick-mobile,brick&mobile,http://www.brickandmobile.com,advertising,"100,000",operating,CAN,,Toronto,Toronto,1,7/1/11, 2011-07 ,2011-Q3,2011,8/30/11,8/30/11,5/1/12
/company/brickell-bay-acquisition,Brickell Bay Acquisition,,biotech,"52,411,646",operating,USA,FL,Miami,Miami,1,,,,,1/18/10,1/18/10,
/company/brickell-biotech,Brickell Biotech,http://www.brickellbio.com,biotech,"13,199,987",operating,USA,FL,Miami,Miami,2,,,,,7/16/10,2/26/13,
/company/brickfish,Brickfish,http://www.brickfish.com,software,"3,940,261",acquired,USA,IL,Chicago,Chicago,2,11/1/05, 2005-11 ,2005-Q4,2005,12/28/09,7/16/10,9/10/12
/company/brickflow,Brickflow,http://brickflow.com,software,"100,000",operating,EST,,Tallinn,Tallinn,2,1/1/12, 2012-01 ,2012-Q1,2012,2/15/13,3/11/13,2/1/13
/company/brickstream,Brickstream,http://www.brickstream.com,analytics,"21,468,583",operating,USA,GA,Atlanta,Norcross,3,1/1/00, 2000-01 ,2000-Q1,2000,7/13/09,10/5/12,
/company/brick-trends,BrickTrends,http://www.bricktrends.com,ecommerce,"1,000,000",operating,USA,TX,Austin,Austin,1,8/1/13, 2013-08 ,2013-Q3,2013,8/1/13,8/1/13,
/company/bricsnet,Bricsnet,http://www.bricsnet.com,real_estate,"23,000,000",operating,USA,CA,SF Bay,San Francisco,2,1/1/86, 1986-01 ,1986-Q1,1986,10/17/07,12/1/10,
/company/bridesandlovers-com,Bridesandlovers.com,http://bridesandlovers.com,social,"150,000",operating,RUS,,Saint Petersburg,St Petersburg,1,11/12/09, 2009-11 ,2009-Q4,2009,2/1/10,2/1/10,11/19/09
/company/brideside,Brideside,http://brideside.me,web,,operating,USA,IL,Chicago,Chicago,1,,,,,12/5/12,12/5/12,
/company/bridge,Bridge,http://brid.ge,public_relations,,closed,,,unknown,,1,11/1/10, 2010-11 ,2010-Q4,2010,1/1/11,1/1/11,8/1/11
/company/bridge-energy-group,Bridge Energy Group,http://www.bridgeenergygroup.com,consulting,"11,000,000",operating,USA,MA,Boston,Marlborough,2,1/1/06, 2006-01 ,2006-Q1,2006,9/19/11,10/3/11,1/1/11
/company/bridge-international-academies,Bridge International Academies,http://bridgeinternationalacademies.com,education,"6,000,000",operating,KEN,,Nairobi,Nairobi,1,1/1/07, 2007-01 ,2007-Q1,2007,1/21/14,1/21/14,1/1/12
/company/bridge-pharmaceuticals,Bridge Pharmaceuticals,,biotech,"2,188,388",operating,USA,MD,Washington DC,Gaithersburg,1,,,,,8/7/09,8/7/09,
/company/bridge-semiconductor,Bridge Semiconductor,http://bridgesemi.com,semiconductor,"12,539,293",operating,USA,PA,Pittsburg,Pittsburgh,5,1/1/97, 1997-01 ,1997-Q1,1997,9/3/09,5/10/12,
/company/lexspot,Bridge U.S.,http://bridge.us,software,"800,000",operating,USA,CA,SF Bay,San Francisco,1,1/1/12, 2012-01 ,2012-Q1,2012,3/26/14,3/26/14,3/1/14
/company/bridgeco,BridgeCo,http://www.bridgeco.net,software,"69,500,000",acquired,CHE,,TBD,Duebendorf,5,,,,,7/6/04,12/16/09,
/company/bridgeline-digital,Bridgeline Digital,http://www.bridgelinedigital.com,software,"2,500,000",ipo,USA,MA,Boston,Woburn,1,1/1/00, 2000-01 ,2000-Q1,2000,6/7/12,6/7/12,8/1/13
/company/bridgelux,BridgeLux,http://www.bridgelux.com,manufacturing,"244,789,135",operating,USA,CA,SF Bay,Sunnyvale,9,1/1/02, 2002-01 ,2002-Q1,2002,4/3/06,2/13/12,2/15/11
/company/bridgepoint-medical,BridgePoint Medical,http://www.bridgepointmedical.com,medical,"35,301,007",acquired,USA,MN,Minneapolis,Plymouth,5,1/1/05, 2005-01 ,2005-Q1,2005,1/23/07,3/25/11,
/company/bridgeport-networks,BridgePort Networks,,software,"13,000,000",acquired,USA,IL,Chicago,Chicago,1,1/1/02, 2002-01 ,2002-Q1,2002,11/3/06,11/3/06,1/1/03
/company/bridgestream,Bridgestream,http://www.bridgestream.com,software,"6,500,000",acquired,USA,CA,SF Bay,Redwood Shores,1,1/1/00, 2000-01 ,2000-Q1,2000,4/5/06,4/5/06,4/1/05
/company/bridgevine,Bridgevine,http://www.bridgevine.com,advertising,"16,550,000",operating,USA,FL,Vero Beach,Vero Beach,4,1/1/03, 2003-01 ,2003-Q1,2003,1/1/04,6/3/09,3/18/13
/company/bridgewater-systems,Bridgewater Systems,http://www.bridgewatersystems.com,mobile,,acquired,CAN,,Ottawa,Ottawa,1,1/1/97, 1997-01 ,1997-Q1,1997,1/1/99,1/1/99,5/1/11
/company/bridgewave,BridgeWave Communications,http://www.bridgewave.com,mobile,"43,143,037",operating,USA,CA,SF Bay,Santa Clara,8,1/1/99, 1999-01 ,1999-Q1,1999,12/14/05,1/4/13,1/1/12
/company/briefcam,BriefCam,http://www.briefcam.com,software,"14,300,000",operating,ISR,,Neve Ilan,Neve Ilan,3,12/31/07, 2007-12 ,2007-Q4,2007,3/25/09,3/13/13,3/13/13
/company/briefcase,Briefcase,http://briefca.se,software,,operating,USA,KS,Kansas City,Prairie Village,1,,,,,12/17/13,12/17/13,3/1/14
/company/briefix,BrieFix,http://briefix.com,software,"21,189",closed,,,unknown,,1,1/1/11, 2011-01 ,2011-Q1,2011,9/5/11,9/5/11,
/company/briggo,Briggo,http://briggo.com,hospitality,"5,099,719",operating,USA,TX,Austin,Austin,2,1/1/11, 2011-01 ,2011-Q1,2011,1/11/12,7/16/13,
/company/bright-automotive,Bright Automotive,http://www.brightautomotive.com,other,"16,192,715",operating,USA,IN,Indianapolis,Anderson,1,,,,,4/17/09,4/17/09,
/company/bright-box,bright box,http://www.dealermobilty.com,mobile,"260,000",closed,RUS,,Moscow,Moscow,1,6/1/12, 2012-06 ,2012-Q2,2012,9/1/12,9/1/12,9/1/12
/company/bright-funds,Bright Funds,http://brightfunds.org,nonprofit,"350,000",operating,USA,CA,SF Bay,San Francisco,1,2/8/12, 2012-02 ,2012-Q1,2012,2/11/13,2/11/13,11/27/12
/company/bright-pattern,Bright Pattern,http://www.brightpattern.com,enterprise,"3,500,000",operating,USA,CA,SF Bay,San Bruno,2,1/1/10, 2010-01 ,2010-Q1,2010,10/1/10,10/1/12,8/1/12
/company/bright-things,Bright Things,http://www.brightthings.com/index.html,games_video,"800,000",operating,GBR,,Wiltshire SP3 6PY,Wiltshire SP3 6PY,1,,,,,1/13/10,1/13/10,10/25/08
/company/bright-view-technologies,Bright View Technologies,http://brightviewtechnologies.com,hardware,"26,500,000",operating,USA,NC,Raleigh-Durham,Morrisville,3,1/1/02, 2002-01 ,2002-Q1,2002,1/1/06,4/22/09,1/1/03
/company/brighttax,Bright!Tax,http://www.brighttax.com,finance,"50,000",operating,USA,NY,New York,Manhattan,1,,,,,8/5/13,8/5/13,
/company/bright-com,Bright.com,http://www.bright.com,web,"20,000,000",acquired,USA,CA,SF Bay,San Francisco,2,2/20/11, 2011-02 ,2011-Q1,2011,6/19/12,9/18/13,12/1/12
/company/brightarch,BrightArch,http://www.brightarch.com,enterprise,,operating,NOR,,Oslo,Oslo,1,1/1/10, 2010-01 ,2010-Q1,2010,2/3/11,2/3/11,1/1/10
/company/brightblue,Brightblue,http://brightblue.biz,enterprise,"2,309,232",operating,GBR,,London,LONDON,3,1/1/00, 2000-01 ,2000-Q1,2000,1/1/00,1/1/03,11/1/05
/company/brightbox-charge,Brightbox Charge,http://brightboxcharge.com,mobile,"1,432,815",operating,USA,NY,New York,NEW YORK,2,1/1/11, 2011-01 ,2011-Q1,2011,2/28/13,8/2/13,
/company/brightbox-technologies,BrightBox Technologies,http://www.brightboxtech.com,,,operating,USA,CA,SF Bay,Berkeley,1,1/1/13, 2013-01 ,2013-Q1,2013,2/1/13,2/1/13,
/company/brightbytes,BrightBytes,http://www.brightbytes.net,analytics,"18,470,000",operating,USA,CA,SF Bay,San Francisco,4,3/1/12, 2012-03 ,2012-Q1,2012,3/3/12,3/12/14,2/19/13
/company/brightcontext,BrightContext,http://www.brightcontext.com,,,operating,USA,VA,Washington DC,Arlington,1,1/1/10, 2010-01 ,2010-Q1,2010,1/9/13,1/9/13,9/10/12
/company/brightcove,Brightcove,http://www.brightcove.com,enterprise,"143,007,658",ipo,USA,MA,Boston,Boston,7,1/1/04, 2004-01 ,2004-Q1,2004,3/1/05,2/10/14,5/14/13
/company/brightcove-k-k,Brightcove K.K.,,games_video,"4,900,000",operating,JPN,,Japan - Other,,1,5/22/08, 2008-05 ,2008-Q2,2008,5/22/08,5/22/08,8/28/08
/company/brightdoor-systems,BrightDoor Systems,http://www.brightdoor.com,real_estate,"2,200,000",operating,USA,NC,Raleigh-Durham,Cary,2,1/1/05, 2005-01 ,2005-Q1,2005,4/13/07,9/1/08,
/company/brightedge,BrightEdge,http://www.brightedge.com,search,"61,900,000",operating,USA,CA,SF Bay,San Mateo,4,1/1/07, 2007-01 ,2007-Q1,2007,8/8/08,6/11/13,6/11/13
/company/brighter-dental-care,Brighter Dental Care,http://brighterdentalcare.com,health,"15,000,000",operating,USA,NJ,Branchburg,Branchburg,2,,,,,5/11/12,10/29/13,
/company/brighter-future-challenge,Brighter Future Challenge,http://brighterfuturechallenge.com,web,"40,000",operating,,,unknown,,1,1/1/11, 2011-01 ,2011-Q1,2011,7/29/11,7/29/11,
/company/brighter,Brighter.com,http://www.brighter.com,web,"28,000,000",operating,USA,CA,Los Angeles,Santa Monica,3,1/1/11, 2011-01 ,2011-Q1,2011,1/1/11,10/29/13,6/3/13
/company/brightergy,Brightergy,http://www.brightergy.com,cleantech,"2,500,000",operating,USA,MO,Kansas City,Kansas City,1,1/1/03, 2003-01 ,2003-Q1,2003,10/16/11,10/16/11,11/1/13
/company/brightfarms,BrightFarms,http://brightfarms.com,cleantech,"9,200,000",operating,USA,NY,New York,New York,2,1/1/11, 2011-01 ,2011-Q1,2011,12/13/11,1/29/14,1/29/14
/company/brightfish,Brightfish,http://www.brightfish.com,web,"120,000",closed,,,unknown,,1,8/1/11, 2011-08 ,2011-Q3,2011,1/1/10,1/1/10,
/company/brightfunnel,BrightFunnel,http://www.brightfunnel.com,enterprise,"1,000,000",operating,USA,CA,SF Bay,San Francisco,1,10/25/12, 2012-10 ,2012-Q4,2012,1/31/14,1/31/14,1/31/14
/company/brightgeist-media,Brightgeist Media,http://www.brightgeist.com,advertising,,operating,USA,NY,New York,New York,1,1/1/04, 2004-01 ,2004-Q1,2004,9/26/06,9/26/06,
/company/brightkit,Brightkit,http://brightkit.com,social,,operating,CAN,,Vancouver,Vancouver,1,1/1/06, 2006-01 ,2006-Q1,2006,9/26/13,9/26/13,4/1/13
/company/brightkite,Brightkite,http://www.brightkite.com,social,"2,094,920",acquired,USA,CA,SF Bay,Burlingame,4,1/1/07, 2007-01 ,2007-Q1,2007,8/1/07,7/6/09,12/20/11
/company/brightleaf,Brightleaf,http://www.brightleaf.com,legal,"6,500,000",operating,USA,MA,Boston,Westwood,3,1/1/06, 2006-01 ,2006-Q1,2006,4/1/10,2/25/13,
/company/brightline-itv,BrightLine,http://www.brightline.tv,advertising,"30,000,000",operating,USA,NY,New York,New York,1,1/1/03, 2003-01 ,2003-Q1,2003,7/19/11,7/19/11,3/1/12
/company/brightnest,BrightNest,http://brightnest.com,web,"950,000",acquired,USA,CO,Denver,Denver,1,1/1/11, 2011-01 ,2011-Q1,2011,11/1/11,11/1/11,12/30/13
/company/pearl-systems,Brightpearl,http://www.brightpearl.com,web,"14,500,000",operating,USA,CA,unknown,Bristol,3,1/1/07, 2007-01 ,2007-Q1,2007,6/24/10,5/21/13,1/1/13
/company/brightqube,BrightQube,http://www.brightqube.com,web,"850,000",closed,USA,CA,San Diego,Carlsbad,2,10/1/06, 2006-10 ,2006-Q4,2006,5/1/07,5/27/08,
/company/brightroll,BrightRoll,http://www.brightroll.com,software,"49,000,000",operating,USA,CA,SF Bay,San Francisco,5,1/1/06, 2006-01 ,2006-Q1,2006,11/1/06,11/15/11,12/12/13
/company/brightscope,BrightScope,http://www.brightscope.com,finance,"5,900,000",operating,USA,CA,San Diego,San Diego,3,2/1/08, 2008-02 ,2008-Q1,2008,5/31/08,9/12/12,9/12/12
/company/brightside-software,BrightSide Software,http://www.nuospace.com,enterprise,,closed,USA,CA,SF Bay,Palo Alto,1,6/1/07, 2007-06 ,2007-Q2,2007,1/1/07,1/1/07,
/company/brightsource-energy,BrightSource Energy,http://www.brightsourceenergy.com,cleantech,"845,000,000",ipo,USA,CA,SF Bay,Oakland,9,1/1/04, 2004-01 ,2004-Q1,2004,11/1/06,7/25/13,1/1/13
/company/brightstar,Brightstar,http://www.brightstarcorp.com,mobile,"283,000,000",acquired,USA,FL,Miami,Miami,1,1/1/97, 1997-01 ,1997-Q1,1997,7/9/07,7/9/07,10/20/13
/company/brightstorm,Brightstorm,http://www.brightstorm.com,education,"6,000,000",operating,USA,CA,SF Bay,San Francisco,1,4/1/08, 2008-04 ,2008-Q2,2008,10/21/08,10/21/08,12/21/09
/company/bright-sun,BrightSun,http://brightsungroup.com,analytics,"200,000",operating,GBR,,London,London,1,1/1/13, 2013-01 ,2013-Q1,2013,1/13/14,1/13/14,1/13/14
/company/brighttag,BrightTag,http://www.brighttag.com,enterprise,"50,000,000",operating,USA,IL,Chicago,Chicago,4,9/1/09, 2009-09 ,2009-Q3,2009,8/25/10,11/15/13,10/31/12
/company/brighttalk,BrightTALK,http://www.brighttalk.com,software,"20,500,000",operating,GBR,,London,London,1,1/1/02, 2002-01 ,2002-Q1,2002,9/27/11,9/27/11,7/1/12
/company/brightview-systems,BrightView Systems,http://www.brightview-sys.com,cleantech,"6,000,000",closed,ISR,,Petach - Tikva,Petach-Tikva,1,,,,,1/1/09,1/1/09,
/company/brightwhistle,BrightWhistle,http://brightwhistle.com,advertising,"3,200,000",operating,USA,GA,Atlanta,Atlanta,2,7/1/10, 2010-07 ,2010-Q3,2010,7/26/11,8/10/12,7/1/11
/company/brijot-imaging-systems,Brijot Imaging Systems,http://www.brijot.com,software,"14,000,000",acquired,USA,FL,Orlando,Lake Mary,1,1/1/02, 2002-01 ,2002-Q1,2002,8/20/07,8/20/07,
/company/brika,BRIKA,http://brika.com,,,operating,CAN,,Toronto,Toronto,1,1/1/13, 2013-01 ,2013-Q1,2013,3/1/13,3/1/13,6/14/13
/company/brilig,Brilig,http://www.brilig.com,advertising,"1,800,000",operating,USA,NY,New York,New York,1,1/1/09, 2009-01 ,2009-Q1,2009,3/22/11,3/22/11,2/1/12
/company/brill-street-company,Brill Street + Company,http://www.brillstreet.com,other,"1,287,500",operating,USA,IL,Chicago,Chicago,1,1/1/06, 2006-01 ,2006-Q1,2006,11/20/07,11/20/07,3/1/09
/company/brille24,Brille24,http://www.brille24.de,ecommerce,"8,943,200",operating,DEU,,Oldenburg,Oldenburg,1,1/1/07, 2007-01 ,2007-Q1,2007,9/10/12,9/10/12,
/company/brilliant-telecom,Brilliant Telecommunications,http://www.brillianttelecom.com,network_hosting,"28,426,018",operating,USA,CA,SF Bay,Campbell,6,1/1/04, 2004-01 ,2004-Q1,2004,2/1/07,5/28/10,
/company/bringlight,Bring Light,http://www.bringlight.com,web,,operating,USA,CA,SF Bay,Cupertino,1,11/1/06, 2006-11 ,2006-Q4,2006,12/1/06,12/1/06,1/1/07
/company/bringit-com,BringIt,http://bringit.com,games_video,"4,340,000",acquired,USA,CA,SF Bay,San Francisco,3,11/20/08, 2008-11 ,2008-Q4,2008,5/5/08,11/3/10,12/17/10
/company/bringmethat,BringMeThat,http://www.bringmethat.com,ecommerce,"50,000",operating,USA,NY,New York,New York,1,1/1/13, 2013-01 ,2013-Q1,2013,3/11/13,3/11/13,12/1/12
/company/bringmethenews,BringMeTheNews,http://bringmethenews.com,news,"4,000,000",operating,USA,MN,Minneapolis,Minneapolis,2,1/1/09, 2009-01 ,2009-Q1,2009,8/10/10,7/27/12,12/1/12
/company/bringrr,Bringrr,http://bringrr.com,hardware,"60,000",operating,USA,MA,Boston,Boston,1,,,,,9/20/13,9/20/13,
/company/bringr,Bringrs,http://bringr.net,advertising,,operating,FRA,,Nantes,Nantes,1,1/1/12, 2012-01 ,2012-Q1,2012,3/14/14,3/14/14,9/1/10
/company/bringshare,BringShare,http://www.bringshare.com,analytics,"831,931",operating,USA,OH,Columbus,Columbus,2,4/1/10, 2010-04 ,2010-Q2,2010,9/27/11,5/14/13,4/1/10
/company/brisbane-materials-technology,Brisbane Materials Technology,http://www.brismat.com,cleantech,,operating,AUS,,Queensland,Queensland,1,1/1/05, 2005-01 ,2005-Q1,2005,9/25/12,9/25/12,
/company/brisk-io,Brisk.io,http://www.brisk.io,enterprise,"1,200,000",operating,SWE,,Malmo,Malm_,1,8/20/12, 2012-08 ,2012-Q3,2012,6/4/13,6/4/13,6/4/13
/company/bristol-myers-squibb,Bristol-Myers Squibb,http://www.bms.com,biotech,"15,510,000",operating,USA,NY,New York,New York,1,,,,,11/17/08,11/17/08,4/1/10
/company/brit,Brit + Co.,http://www.brit.co,ecommerce,"7,550,000",operating,USA,CA,SF Bay,San Francisco,2,11/1/11, 2011-11 ,2011-Q4,2011,4/30/12,6/25/13,1/1/13
/company/britebill,britebill,http://www.britebill.com,messaging,"3,697,600",operating,IRL,,Dublin,Dublin,3,1/1/10, 2010-01 ,2010-Q1,2010,5/1/10,12/17/10,6/13/11
/company/britely,Britely,http://www.britely.com,web,"3,900,000",operating,USA,CA,SF Bay,Palo Alto,3,1/1/07, 2007-01 ,2007-Q1,2007,1/1/07,9/3/09,5/1/12
/company/briteseed,Briteseed,http://briteseed.com,medical,"690,000",operating,USA,IL,Chicago,Chicago,1,7/12/12, 2012-07 ,2012-Q3,2012,1/15/14,1/15/14,
/company/britestream-networks,Britestream Networks,,security,"10,000,000",operating,USA,TX,Austin,Austin,1,,,,,10/18/05,10/18/05,
/company/brittmore-group,Brittmore Group,http://brittmore.com,,"1,000,000",operating,USA,CA,SF Bay,San Jose,1,1/1/10, 2010-01 ,2010-Q1,2010,3/31/14,3/31/14,
/company/brivas-labs,BRIVAS LABS,http://www.brivas.org,enterprise,"350,000",operating,USA,OH,Cincinnati,Cincinnati,3,3/1/12, 2012-03 ,2012-Q1,2012,1/1/13,11/26/13,1/16/14
/company/broad-institute,Broad Institute,http://www.broadinstitute.org,biotech,"132,500,000",operating,USA,MA,Boston,Cambridge,2,1/1/03, 2003-01 ,2003-Q1,2003,1/26/12,11/15/13,1/1/10
/company/broadband-networks-wireless-internet,Broadband Networks Wireless Internet,http://broadbandnetworks.com/home,network_hosting,"884,586",operating,USA,IN,Indianapolis,Rushville,2,1/1/03, 2003-01 ,2003-Q1,2003,5/8/09,3/5/10,
/company/broadband-voice,Broadband Voice,http://broadbandvoice.com/howitworks.php,network_hosting,"705,000",operating,USA,MS,Clinton,Clinton,1,1/1/06, 2006-01 ,2006-Q1,2006,12/2/09,12/2/09,
/company/broadbandchoices,broadbandchoices,http://www.broadbandchoices.co.uk,web,"16,130,527",operating,GBR,,London,London,1,5/1/05, 2005-05 ,2005-Q2,2005,10/1/12,10/1/12,5/1/05
/company/broadbus,Broadbus Technologies,http://www.broadbus.com,hardware,"20,000,000",acquired,USA,IL,Chicago,Libertyville,1,11/1/99, 1999-11 ,1999-Q4,1999,8/26/05,8/26/05,1/1/01
/company/broadcast-international,Broadcast International,http://brin.com,software,"21,950,000",operating,USA,UT,Salt Lake City,Midvale,2,1/1/84, 1984-01 ,1984-Q1,1984,12/24/10,3/14/12,
/company/broadcast-pix,Broadcast Pix,http://www.broadcastpix.com,software,"3,122,503",operating,USA,MA,Boston,Billerica,4,1/1/02, 2002-01 ,2002-Q1,2002,3/15/11,1/28/14,
/company/broadcast-com,Broadcast.com,http://www.broadcast.com,music,,acquired,USA,TX,Dallas,Dallas,1,9/1/95, 1995-09 ,1995-Q3,1995,7/1/98,7/1/98,
/company/broadcast-mobi,Broadcast.mobi,http://www.broadcast.mobi,mobile,"25,000",closed,ARG,,Buenos Aires,Buenos Aires,1,8/1/12, 2012-08 ,2012-Q3,2012,9/9/12,9/9/12,8/1/12
/company/broadcasting-authority-of-ireland-bai,Broadcasting Authority of Ireland(BAI),http://bai.ie,other,"1,500,000",operating,IRL,,Dublin,Dublin 2,1,1/1/09, 2009-01 ,2009-Q1,2009,11/4/13,11/4/13,
/company/broadcastr,Broadcastr,http://www.getspun.com,mobile,"2,574,556",closed,USA,NY,New York,Brooklyn,1,1/1/10, 2010-01 ,2010-Q1,2010,12/10/12,12/10/12,11/28/12
/company/broadchoice,Broadchoice,http://www.broadchoice.com,messaging,"2,700,000",closed,USA,CA,SF Bay,San Mateo,1,11/1/07, 2007-11 ,2007-Q4,2007,1/1/08,1/1/08,
/company/broadclip,BroadClip,http://broadclip.com,software,"8,105,000",closed,USA,CA,SF Bay,Livermore,6,4/1/06, 2006-04 ,2006-Q2,2006,12/3/08,11/5/10,
/company/broadersheet,Broadersheet,http://www.broadersheet.com,news,,closed,GBR,,London,Cambridge,1,1/1/09, 2009-01 ,2009-Q1,2009,1/1/09,1/1/09,
/company/broadhop,BroadHop,http://www.broadhop.com,network_hosting,"5,750,095",operating,USA,CO,Denver,Denver,2,1/1/03, 2003-01 ,2003-Q1,2003,8/5/09,10/25/10,8/30/13
/company/broadlight,BroadLight,http://www.broadlight.com,software,"27,000,000",acquired,USA,CA,SF Bay,Santa Clara,3,6/1/00, 2000-06 ,2000-Q2,2000,11/17/05,9/11/07,1/1/11
/company/broadlink,Broadlink,http://www.broadlink.com.cn,manufacturing,"300,000",operating,CHN,,Hangzhou,Hangzhou,1,,,,,12/1/13,12/1/13,
/company/broadlogic,BroadLogic Network Technologies,http://www.broadlogic.com,network_hosting,"21,551,329",operating,USA,CA,SF Bay,San Jose,2,1/1/98, 1998-01 ,1998-Q1,1998,6/18/07,7/1/09,
/company/broadsoft,BroadSoft,http://www.broadsoft.com,software,"44,000,000",ipo,USA,MD,Washington DC,Gaithersburg,3,9/1/98, 1998-09 ,1998-Q3,1998,9/9/02,11/2/09,12/1/12
/company/broadview-networks,Broadview Networks,http://www.broadviewnet.com,enterprise,"25,000,000",operating,USA,NY,New York,Rye Brook,1,1/1/96, 1996-01 ,1996-Q1,1996,9/20/12,9/20/12,1/1/05
/company/broadway-com,Broadway Networks,http://www.broadwaynetworks.com,public_relations,"2,154,000",closed,USA,CA,SF Bay,San Jose,3,1/1/06, 2006-01 ,2006-Q1,2006,8/27/09,6/8/10,1/1/99
/company/brocade-communications-systems,Brocade Communications Systems,http://www.brocade.com,network_hosting,"300,000,000",ipo,USA,CA,SF Bay,San Jose,1,1/1/95, 1995-01 ,1995-Q1,1995,1/20/10,1/20/10,3/12/12
/company/broccol-e-games,Broccol-e-games,http://broccol-e-games.com,education,"60,000",operating,AUS,,SF Bay,Richmond,2,3/1/12, 2012-03 ,2012-Q1,2012,4/1/12,11/21/12,11/1/11
